id,sign
g58676,0.6582634431199
g51102,0.120516170720311
g104018,0.474610334064528
g3097,0.795279937360853
g9133,0.716276303496372
g61443,0.537757915546703
g23170,0.743589461029791
g77822,0.44026887804336
g120500,0.425828795012304
g30189,0.45581717778845
g67368,0.771331785045923
g11269,0.712611659925527
g93720,0.727397855881709
g16809,0.236946431854031
g7790,0.798956981344155
g49209,0.459322277668486
g221,0.731694036736337
g85784,0.501675955108362
g41689,0.825268549427365
g117616,0.552496373138008
g42222,0.794013080610513
g47461,0.806855086033928
g25079,0.804874920035445
g142452,0.644586408714711
g31081,0.521155170040073
g15468,0.621772638484932
g16278,0.481985181373395
g97552,0.6059393141666
g54032,0.497319521793504
g48397,0.58347383332991
g150955,0.378263800411517
g21024,0.25248621280469
g7805,0.661053135360628
g92565,0.617239144822922
g17599,0.878676637551456
g15873,0.671617865865272
g24925,0.689787517163875
g149081,0.255521710224205
g72146,0.812195089608067
g3113,0.387378950349449
g107086,0.298420699203083
g85163,0.27894343353543
g65783,0.656725305253767
g24959,0.754701743381811
g36498,0.538676927358481
g104223,0.491993183476512
g44341,0.698792088217511
g75671,0.599512131303287
g3208,0.892966267297726
g6862,0.542758923969089
g1107,0.77909910701291
g16728,0.606117284392177
g68242,0.556424339790997
g13496,0.784906582254942
g117910,0.380410190550896
g107031,0.294611881145621
g38725,0.815128302870669
g45837,0.575155557644265
g15999,0.553074638527753
g20887,0.588148803511764
g82169,0.446935146900175
g37454,0.622672851494744
g39875,0.763975356198176
g35053,0.707155334815989
g36932,0.820338986694506
g74935,0.702939947221569
g21081,0.51567830813284
g80354,0.376132175561993
g24128,0.364366061171823
g61338,0.697222278922171
g84136,0.612585950099052
g62801,0.314196726634637
g105336,0.140505061627707
g32226,0.810390035209205
g99575,0.364641661051435
g50415,0.426908608755932
g17587,0.704367208337547
g51148,0.633004834740988
g109939,0.481805825756141
g11499,0.739185531980724
g11726,0.428202099350999
g107348,0.715100084196546
g83921,0.494360941739751
g12425,0.756642342144109
g66015,0.7249125545583
g23834,0.868816074772286
g101866,0.373918815277142
g113631,0.771639839501899
g132218,0.341209789141229
g153183,0.341672417759178
g9900,0.845100735538944
g83769,0.207727712965112
g75759,0.710214435173495
g109694,0.484417211117795
g64230,0.368520417422575
g77663,0.491057893108337
g36533,0.673950753056927
g229,0.537568601656482
g92933,0.444339615711302
g18927,0.435588296807174
g75406,0.518089875170283
g35805,0.594045117369653
g15040,0.813040028018169
g8400,0.746334676841506
g33268,0.518544539639685
g1906,0.460265712922211
g55244,0.64137407147157
g47744,0.552678823983999
g80040,0.629901112961598
g160894,0.623935868996466
g52117,0.588568036259529
g120436,0.314109045328253
g86997,0.441356916002592
g50258,0.657984515533009
g10958,0.791711476072166
g69214,0.683191477675522
g111841,0.673045897454647
g51182,0.480449056682627
g47248,0.614279141041438
g73017,0.412153227247574
g34716,0.533634299769249
g42507,0.76854701627908
g88970,0.669684080611846
g47372,0.376244461763639
g20571,0.625780388635872
g51352,0.411483351634058
g69881,0.465329236636682
g28564,0.70900488332652
g115414,0.209405488527089
g2416,0.544874606600156
g39801,0.800179014168281
g6454,0.697171452265962
g53067,0.452337806029414
g123380,0.400525810059545
g90901,0.465385213876773
g78521,0.350607263573858
g53232,0.504277748735121
g118141,0.454486931078637
g17261,0.588128088427688
g30382,0.474620677896173
g58115,0.419192640374173
g43774,0.521297709065779
g14391,0.537999471559241
g20441,0.490447702610712
g33274,0.634842982475962
g32908,0.769892190528692
g57613,0.37709228367898
g149845,0.293090483858545
g45918,0.848952483732605
g39108,0.54795543072475
g31252,0.776999721237024
g76404,0.369524334983641
g20291,0.595409309830279
g89860,0.626982279235146
g72816,0.193475254142414
g94140,0.359052772403471
g48532,0.543474519120371
g18359,0.706286122350522
g75351,0.56088521499594
g53192,0.483492619453868
g54712,0.273682333054876
g27297,0.408588389161213
g124476,0.641712290863731
g15809,0.607073953422252
g12770,0.507790323827855
g96518,0.485804549952952
g23697,0.277052249504963
g84202,0.404772519949904
g123939,0.682458656781903
g97441,0.415425513035997
g119687,0.239445857671242
g51100,0.584177548733464
g115583,0.546425171197525
g8213,0.868746622212621
g5569,0.499801833113996
g65714,0.451238480406235
g108472,0.437487848838762
g84480,0.304724145734207
g65332,0.615710530546553
g53880,0.391532516299899
g49469,0.372555861228903
g130689,0.798216809069041
g5458,0.676046782419529
g16048,0.602843295549347
g55088,0.63907062216011
g48499,0.418436067921922
g18085,0.851089694017907
g127153,0.320714157284847
g46768,0.545280413831651
g16814,0.342663529447153
g41191,0.491067131480478
g101905,0.559106337299217
g162826,0.3428242107466
g1363,0.548270557567355
g75790,0.293175518680786
g54455,0.596374731027003
g128149,0.599689049532396
g10573,0.807318792496651
g82886,0.810290559166765
g112483,0.31810540688559
g35091,0.645397080472926
g19294,0.645088136164637
g10833,0.804286729339383
g18256,0.689094050715039
g146743,0.498487270471993
g41980,0.416681160077716
g36220,0.446319162425537
g17401,0.887367864790817
g91075,0.441441079017939
g59567,0.385427194949337
g55848,0.175959181523089
g33275,0.176412998311531
g115482,0.531503708271908
g151406,0.155047337594587
g6540,0.667559363635765
g34189,0.198004660825096
g76374,0.600606893212256
g72728,0.730705476680462
g30804,0.769949355200159
g59143,0.446136871320546
g49820,0.499847246272043
g11261,0.782936014500527
g113602,0.370047781535753
g13681,0.797457068614177
g45370,0.354473853822602
g46889,0.55940272923634
g28051,0.293625519827978
g36084,0.530117493510658
g50360,0.592477324174764
g28563,0.773008153917843
g108327,0.673939627061167
g104813,0.438501916445301
g125823,0.541082954574499
g118132,0.434866631265954
g1245,0.366432175465873
g32543,0.439047193375601
g15310,0.427481624575602
g56553,0.547177482173815
g37007,0.40588236293499
g57437,0.290126953741649
g91291,0.811965797511319
g10134,0.640126885127362
g38904,0.329145363118012
g64765,0.466876032160102
g65413,0.676966776059288
g15457,0.785355295315606
g115217,0.308061994648905
g96930,0.661537641599293
g148911,0.26816193893595
g80052,0.462929557909697
g9790,0.522523849644234
g75015,0.347480839563716
g76629,0.315137223910812
g34672,0.631845960297669
g3021,0.312895812258541
g23193,0.364169254191788
g156203,0.436321749105198
g47848,0.757839036077758
g77705,0.384161155477008
g102131,0.224940652689985
g44537,0.364165179234648
g143522,0.318100966079585
g4113,0.644625681526463
g8949,0.415942267184301
g126034,0.166577061735094
g6431,0.525202272547051
g85723,0.388294262530542
g50981,0.599224195724401
g72142,0.799575139773935
g36942,0.432195492267724
g8083,0.574208581262778
g47161,0.607641097784109
g51678,0.595829194229313
g59255,0.31962962512834
g37155,0.388750586469702
g150942,0.676973285978929
g98454,0.451814597707185
g79554,0.462141419691239
g35566,0.773169243652912
g44584,0.659948679369505
g19519,0.740636215101217
g90461,0.613473460883249
g32186,0.817836667629084
g81314,0.527255553866158
g89261,0.576807088279256
g4118,0.482336234473776
g8821,0.620172299043501
g59456,0.609003077878701
g87380,0.587181279280387
g93607,0.546493357452296
g5957,0.694532638237129
g80481,0.263876722524103
g62608,0.312741266503551
g81551,0.22676551708728
g44510,0.502576835079975
g88645,0.370034636543523
g21514,0.262627950102673
g79185,0.671641112746868
g12235,0.714106446743222
g129418,0.377836354315475
g21412,0.673158429392753
g31110,0.696800980556151
g109667,0.572232599638075
g14742,0.133022886306912
g26080,0.588637496651875
g65770,0.346223335328775
g28396,0.723883848789093
g147202,0.367987319349906
g90969,0.362531920030178
g97968,0.43838814814187
g12428,0.700400813982767
g87327,0.421339297189441
g28903,0.755691253756713
g39067,0.543901263267431
g41720,0.379789649139346
g9149,0.195726542256434
g25527,0.741715520793097
g55367,0.385774086643479
g95428,0.429983899292917
g59613,0.336400438054034
g58829,0.710450234911062
g50785,0.711077345744709
g11562,0.381778461090205
g39637,0.274143172987033
g94953,0.586366391943006
g7903,0.479967297566412
g46257,0.464819899944685
g5471,0.791323282524576
g120384,0.349165558513816
g14932,0.683338707376376
g45505,0.568772750631295
g92422,0.617043585780611
g28304,0.147755031727379
g61453,0.76308713249179
g47263,0.420816648855833
g110332,0.112105503809687
g36492,0.431365973226245
g45216,0.431655541004033
g34720,0.82092218025847
g51949,0.525929426211651
g29478,0.14656226116955
g9418,0.704658234202308
g25684,0.730618729313397
g109168,0.45652152347147
g44886,0.510329636256163
g143976,0.477135830311673
g114770,0.448072002857051
g32720,0.402005702253689
g5032,0.626300038531533
g67653,0.246143131998612
g107374,0.389002825063011
g60780,0.434517898703083
g24459,0.659340742166622
g39260,0.756609638659945
g52772,0.793017767433363
g15185,0.29308351910017
g72688,0.377015300456389
g27910,0.0722426189695504
g33492,0.441360494461799
g87481,0.37260215335498
g85173,0.514831579997039
g47955,0.486991721081678
g70477,0.554898800192481
g42890,0.662101547896536
g7266,0.611444507399638
g44176,0.355583819314586
g114647,0.615236077705808
g9146,0.744618161751595
g120508,0.430213893427718
g58032,0.276046545950317
g137169,0.361056023790151
g80187,0.649938772019494
g63534,0.219050531597295
g27912,0.653107285187194
g104055,0.323676553750701
g45562,0.774802573652802
g7732,0.369176410274376
g72074,0.231093372507768
g25704,0.856286435341548
g19857,0.832014651315323
g20153,0.685782701341139
g126215,0.348189957421798
g5928,0.290039254358557
g130196,0.705680620734264
g40723,0.511948586850571
g143105,0.282840162071368
g17665,0.379579200257309
g82888,0.79633071527097
g43559,0.607648661007102
g34096,0.820197053081218
g21805,0.601005077400527
g52194,0.151630318849881
g40140,0.353530076444051
g80714,0.272629044033483
g45172,0.537492252927469
g143361,0.165224535430835
g37546,0.560344205430944
g30332,0.787803709301414
g86323,0.645143323205869
g29417,0.572315795483381
g9949,0.671518394159346
g105896,0.576797254246443
g105079,0.157696393950222
g99100,0.338888579616819
g2323,0.505885384526207
g62652,0.627390922310801
g157012,0.254109340753153
g8065,0.709176350508634
g81479,0.585094523511422
g68535,0.686017144031953
g2655,0.778414317905603
g25492,0.515291901003423
g47967,0.840499793752995
g29778,0.594882555653485
g67407,0.375610835843279
g98198,0.311009700350187
g126947,0.572087812936934
g58373,0.34474114321326
g81575,0.502157849345707
g136632,0.582699440610922
g22520,0.717341852194777
g16090,0.703928532161033
g86903,0.611432024075575
g19250,0.366226729452514
g141930,0.403683756303773
g18067,0.506191206334508
g50491,0.281951127076953
g108552,0.524043431118275
g150059,0.271773017034066
g40162,0.597793589390069
g98377,0.735941223777196
g39149,0.2171570099636
g10069,0.363771087697645
g90258,0.501746566111232
g91798,0.469259875194484
g80442,0.459006097547359
g26895,0.628773111429604
g61222,0.203269582601502
g73073,0.287197795844992
g81365,0.614132355015473
g87841,0.329313012130279
g22123,0.503156392703201
g30009,0.711865657664566
g87719,0.276958086951146
g47037,0.49569099752098
g39815,0.281090401503042
g16373,0.704496964288477
g43920,0.137761957633078
g3630,0.350448096379016
g134921,0.348534978942592
g65697,0.269177659176251
g53145,0.342360425190004
g88545,0.415800964929914
g124608,0.416403202105179
g59422,0.564320950891193
g26988,0.715969664720418
g111502,0.37629375087096
g23671,0.744997225883846
g75796,0.311243168389027
g8195,0.214045644000116
g36946,0.46378548785283
g58770,0.655964807451156
g16172,0.696408712607741
g41396,0.737323436044205
g42134,0.678018199036099
g102117,0.371272440925174
g123910,0.400712026334456
g146966,0.22408914127879
g28589,0.612802706228605
g145401,0.358148199817186
g65992,0.269959322030633
g69666,0.222417475879062
g143039,0.195966054073375
g7278,0.362335271443218
g99549,0.456287129200774
g87432,0.708325119311219
g97840,0.377755062983484
g71925,0.293045064697555
g57707,0.565611614037082
g38514,0.622171813441738
g2830,0.666993043981169
g111071,0.547046339912021
g41719,0.352356422583931
g6035,0.726753838501938
g17072,0.484688483719418
g107627,0.632291238688227
g59356,0.50669775157383
g78650,0.205642479656434
g140598,0.494042818660641
g56901,0.539238328880608
g44523,0.363635148217272
g2850,0.293316272987354
g22646,0.35768514812159
g15413,0.729362123945041
g96994,0.452933176987722
g86841,0.478000131687418
g70960,0.733491393578232
g86152,0.304144126752612
g49349,0.431756414328437
g69545,0.402413030873879
g28939,0.28986312600162
g29476,0.647901453183996
g38781,0.675013300726789
g145151,0.228445448313508
g95906,0.333131201446945
g29436,0.648211664815961
g48614,0.453124931027423
g125152,0.46353317268782
g79812,0.141225837312239
g75954,0.23555635415468
g137642,0.347940360811222
g126494,0.271676549485902
g9759,0.75176021092243
g151332,0.270194393958396
g2977,0.25158595950383
g85665,0.403610802073251
g29718,0.345817525686123
g21385,0.745882468376242
g68482,0.35514786894433
g18453,0.693292828669923
g80479,0.508662537899854
g46574,0.136151761273639
g68513,0.368450157910396
g78529,0.419156608375716
g42852,0.397156674933603
g95378,0.305646597293702
g16212,0.748286319913837
g14224,0.435732994978976
g347,0.407796295342816
g46210,0.386536059878591
g48408,0.720182654470698
g123315,0.322585421819247
g9793,0.551505114878777
g13952,0.242974671356175
g48409,0.553644031179325
g57974,0.399214113677947
g61158,0.725276065934481
g96074,0.399062626953304
g4404,0.616129049932713
g108593,0.473021602418654
g70386,0.455178538205518
g32798,0.197120613835752
g47460,0.808621351454465
g67280,0.215408953548094
g25585,0.3652360253948
g79985,0.339768211435514
g20915,0.730744664576869
g22592,0.294202968472168
g22356,0.444133068208131
g17878,0.416363726292654
g157988,0.2764715474258
g36933,0.667858538120808
g38973,0.797019192924401
g39503,0.387644463515969
g10799,0.516540804675713
g5911,0.769806874934312
g18595,0.563666943942403
g9174,0.698777213142852
g38621,0.446817774149722
g6555,0.687511857136368
g73550,0.319727790544123
g13184,0
g10936,0
g75381,0
g17811,0
g10839,0
g50602,0
g46449,0
g82232,0
g108170,0
g26064,0
g8620,0
g25596,0
g25873,0
g96581,0
g24040,0
g14070,0
g84657,0
g69938,0
g70088,0
g67155,0
g137015,0
g5015,0
g131106,0
g105586,0
g623,0
g18999,0
g35689,0
g34208,0
g34666,0
g84916,0
g113021,0
g147502,0
g24794,0
g18348,0
g62649,0
g41732,0
g112368,0
g55581,0
g109789,0
g27415,0
g33434,0
g74020,0
g106978,0
g15471,0
g77443,0
g13878,0
g89293,0
g100414,0
g43276,0
g41543,0
g152311,0
g42247,0
g818,0
g1714,0
g39566,0
g98586,0
g103046,0
g4132,0
g19621,0
g65154,0
g79649,0
g24946,0
g69452,0
g145402,0
g18806,0
g145334,0
g762,0
g85272,0
g60617,0
g10249,0
g132880,0
g137447,0
g111228,0
g85860,0
g8853,0
g30199,0
g68413,0
g38276,0
g20290,0
g132398,0
g8258,0
g18757,0
g66046,0
g48617,0
g13834,0
g61773,0
g3353,0
g32073,0
g123987,0
g34667,0
g53423,0
g130722,0
g10838,0
g23970,0
g10184,0
g62496,0
g17910,0
g39516,0
g16900,0
g111937,0
g24494,0
g35976,0
g58232,0
g78871,0
g123358,0
g89274,0
g50302,0
g55256,0
g48790,0
g125930,0
g50478,0
g39509,0
g52473,0
g12705,0
g27281,0
g2641,0
g633,0
g102413,0
g25490,0
g14542,0
g31935,0
g32954,0
g45205,0
g40280,0
g105618,0
g24276,0
g96557,0
g106159,0
g24205,0
g125637,0
g13829,0
g17924,0
g10627,0
g69656,0
g28638,0
g90231,0
g65196,0
g28562,0
g22961,0
g27266,0
g123867,0
g45481,0
g23227,0
g16166,0
g15949,0
g40223,0
g107262,0
g88167,0
g78338,0
g70825,0
g55255,0
g128115,0
g48574,0
g113624,0
g44778,0
g114683,0
g40529,0
g139572,0
g115250,0
g92329,0
g47617,0
g64417,0
g77522,0
g25197,0
g87721,0
g32179,0
g306,0
g145547,0
g111375,0
g46245,0
g62781,0
g52888,0
g24168,0
g44017,0
g99620,0
g31058,0
g104703,0
g37341,0
g15473,0
g40981,0
g40051,0
g32722,0
g112107,0
g24620,0
g105582,0
g21934,0
g96327,0
g156708,0
g102600,0
g40610,0
g78907,0
g38597,0
g47847,0
g18057,0
g32258,0
g44332,0
g149404,0
g79435,0
g110492,0
g15363,0
g30432,0
g19600,0
g42356,0
g66591,0
g27339,0
g44984,0
g103597,0
g30054,0
g91070,0
g90606,0
g134743,0
g75416,0
g137708,0
g122813,0
g96498,0
g103404,0
g61696,0
g34188,0
g23297,0
g94495,0
g96463,0
g135801,0
g30591,0
g98865,0
g48073,0
g135884,0
g97513,0
g103133,0
g5265,0
g140343,0
g20035,0
g38697,0
g115129,0
g61945,0
g90933,0
g46343,0
g86124,0
g15430,0
g36518,0
g25644,0
g112332,0
g105275,0
g46798,0
g19320,0
g9135,0
g100436,0
g83448,0
g110041,0
g70003,0
g40546,0
g68317,0
g84985,0
g97757,0
g21185,0
g52789,0
g40475,0
g77693,0
g2267,0
g101644,0
g5629,0
g67030,0
g28840,0
g12568,0
g42858,0
g58478,0
g123448,0
g56750,0
g114938,0
g47199,0
g107128,0
g112187,0
g115575,0
g21972,0
g5271,0
g46764,0
g54466,0
g13245,0
g28978,0
g89099,0
g46640,0
g149549,0
g53970,0
g45849,0
g11359,0
g156124,0
g96859,0
g129655,0
g154058,0
g81991,0
g26743,0
g1825,0
g26217,0
g57222,0
g12457,0
g39000,0
g24271,0
g47590,0
g23923,0
g9054,0
g36883,0
g31732,0
g12180,0
g48865,0
g142691,0
g6078,0
g63338,0
g40409,0
g53615,0
g72147,0
g69421,0
g139461,0
g66919,0
g135457,0
g106465,0
g54903,0
g97804,0
g11265,0
g77457,0
g35658,0
g55467,0
g16117,0
g110428,0
g5616,0
g121754,0
g71816,0
g101349,0
g68246,0
g56281,0
g2010,0
g39667,0
g98190,0
g61943,0
g121646,0
g37709,0
g23952,0
g3885,0
g147490,0
g119145,0
g53624,0
g144468,0
g139399,0
g3879,0
g15186,0
g80346,0
g154818,0
g16834,0
g21619,0
g97467,0
g63182,0
g80556,0
g113904,0
g38846,0
g68423,0
g90148,0
g138031,0
g20227,0
g144209,0
g60716,0
g81844,0
g95780,0
g56875,0
g33617,0
g36520,0
g109090,0
g29712,0
g72698,0
g24470,0
g36076,0
g53526,0
g146760,0
g38540,0
g39171,0
g82635,0
g157951,0
g34125,0
g25663,0
g3539,0
g6714,0
g110660,0
g58487,0
g27075,0
g30259,0
g69598,0
g146784,0
g15449,0
g54491,0
g12055,0
g39848,0
g150084,0
g130268,0
g156027,0
g116103,0
g119117,0
g49516,0
g35503,0
g19787,0
g105803,0
g24511,0
g27287,0
g142520,0
g145630,0
g122767,0
g90078,0
g117221,0
g89191,0
g84326,0
g69835,0
g39287,0
g23363,0
g119454,0
g31366,0
g12393,0
g52451,0
g20150,0
g139514,0
g108190,0
g69449,0
g70148,0
g12569,0
g109204,0
g1027,0
g81455,0
g75160,0
g68882,0
g19752,0
g143,0
g42729,0
g3777,0
g38950,0
g65986,0
g43077,0
g10590,0
g66588,0
g17160,0
g112469,0
g76812,0
g115959,0
g47896,0
g49709,0
g29812,0
g68595,0
g29083,0
g61925,0
g24153,0
g37003,0
g19537,0
g132956,0
g72318,0
g42210,0
g66375,0
g106640,0
g25431,0
g47253,0
g6267,0
g145249,0
g33147,0
g21763,0
g139266,0
g36215,0
g27824,0
g61660,0
g22697,0
g10485,0
g53679,0
g16433,0
g2127,0
g1036,0
g121321,0
g57505,0
g1150,0
g41823,0
g129496,0
g33635,0
g8358,0
g1250,0
g13548,0
g22355,0
g104077,0
g95718,0
g76063,0
g23944,0
g64840,0
g30636,0
g26556,0
g109614,0
g124876,0
g122806,0
g3550,0
g9011,0
g3996,0
g57560,0
g48595,0
g33574,0
g100051,0
g339,0
g70358,0
g36528,0
g95926,0
g109808,0
g86658,0
g82686,0
g15026,0
g151450,0
g55200,0
g26242,0
g49313,0
g88097,0
g17763,0
g66228,0
g17387,0
g99339,0
g11403,0
g27365,0
g120129,0
g54076,0
g86495,0
g16474,0
g35985,0
g105485,0
g76764,0
g13690,0
g155351,0
g111784,0
g88507,0
g101030,0
g103711,0
g48931,0
g40850,0
g43214,0
g41116,0
g94391,0
g92739,0
g110513,0
g34438,0
g56510,0
g52780,0
g92170,0
g143683,0
g858,0
g98976,0
g11337,0
g89105,0
g32506,0
g71020,0
g32198,0
g90762,0
g150961,0
g8693,0
g66200,0
g50961,0
g64963,0
g160098,0
g26561,0
g118738,0
g52634,0
g69778,0
g146239,0
g141365,0
g43924,0
g66421,0
g109006,0
g100509,0
g111060,0
g77190,0
g154953,0
g46316,0
g63861,0
g39003,0
g3389,0
g125846,0
g911,0
g102273,0
g128015,0
g36351,0
g147602,0
g4577,0
g88378,0
g109153,0
g18774,0
g8684,0
g25384,0
g24342,0
g45647,0
g44173,0
g11874,0
g93143,0
g5476,0
g38152,0
g52910,0
g40377,0
g66411,0
g20685,0
g24471,0
g12524,0
g28909,0
g121293,0
g84872,0
g1799,0
g12694,0
g74646,0
g157905,0
g123447,0
g51750,0
g53208,0
g15611,0
g53736,0
g11336,0
g17037,0
g101824,0
g125952,0
g112946,0
g41780,0
g125278,0
g4798,0
g59375,0
g139782,0
g136470,0
g18481,0
g122869,0
g91540,0
g59672,0
g39626,0
g95091,0
g44916,0
g161873,0
g145381,0
g48746,0
g103567,0
g93551,0
g135494,0
g74124,0
g14605,0
g79870,0
g46265,0
g94986,0
g43051,0
g122988,0
g17744,0
g124161,0
g75672,0
g110542,0
g15272,0
g116014,0
g16418,0
g57020,0
g20152,0
g69777,0
g95964,0
g76560,0
g66974,0
g59023,0
g36902,0
g65524,0
g42069,0
g33592,0
g99044,0
g135848,0
g39855,0
g43820,0
g59702,0
g56949,0
g24337,0
g23651,0
g41908,0
g65589,0
g49462,0
g137406,0
g11545,0
g97109,0
g46161,0
g49925,0
g106794,0
g17555,0
g138932,0
g9573,0
g24615,0
g82317,0
g15578,0
g119630,0
g145689,0
g85172,0
g93468,0
g86239,0
g91794,0
g54922,0
g102352,0
g48016,0
g67202,0
g94004,0
g37998,0
g100383,0
g81313,0
g32309,0
g120336,0
g34662,0
g57242,0
g4838,0
g89201,0
g111499,0
g49156,0
g142699,0
g156127,0
g47709,0
g66,0
g109695,0
g64154,0
g117859,0
g118932,0
g116106,0
g135923,0
g41819,0
g137405,0
g75122,0
g105468,0
g90558,0
g27492,0
g50273,0
g110827,0
g106105,0
g67811,0
g38823,0
g130022,0
g44625,0
g47255,0
g93600,0
g16489,0
g38560,0
g50604,0
g64346,0
g46261,0
g9688,0
g10702,0
g20359,0
g15054,0
g118793,0
g97337,0
g85878,0
g44658,0
g160997,0
g73575,0
g57149,0
g80117,0
g68682,0
g52175,0
g52294,0
g105948,0
g52735,0
g27240,0
g33672,0
g20054,0
g91747,0
g129330,0
g14241,0
g11782,0
g2286,0
g63592,0
g4734,0
g54137,0
g117591,0
g60726,0
g37154,0
g25685,0
g91129,0
g13419,0
g113890,0
g46052,0
g77803,0
g35516,0
g130375,0
g46403,0
g27642,0
g543,0
g26158,0
g24259,0
g75629,0
g40222,0
g32508,0
g4766,0
g69657,0
g154814,0
g94309,0
g129699,0
g29144,0
g123073,0
g117925,0
g6286,0
g26005,0
g53139,0
g32443,0
g18606,0
g19957,0
g10691,0
g130271,0
g40405,0
g100876,0
g104621,0
g43973,0
g60629,0
g68473,0
g98226,0
g20579,0
g88514,0
g112825,0
g37990,0
g88133,0
g13897,0
g147459,0
g79655,0
g86116,0
g157172,0
g69977,0
g8209,0
g76958,0
g68701,0
g49891,0
g56223,0
g17200,0
g102806,0
g42320,0
g48747,0
g72275,0
g80857,0
g25041,0
g85406,0
g37136,0
g67493,0
g14684,0
g83696,0
g26661,0
g10577,0
g5217,0
g156099,0
g37907,0
g13609,0
g65372,0
g49228,0
g128707,0
g83428,0
g77320,0
g17995,0
g98412,0
g51946,0
g55392,0
g58776,0
g53889,0
g102167,0
g19104,0
g65853,0
g105344,0
g142767,0
g5543,0
g105002,0
g132707,0
g98385,0
g142005,0
g60271,0
g6069,0
g4009,0
g2474,0
g55730,0
g161376,0
g15299,0
g150568,0
g15061,0
g100923,0
g97416,0
g50953,0
g67609,0
g22511,0
g48701,0
g110478,0
g151793,0
g49250,0
g121717,0
g67394,0
g128120,0
g18103,0
g63490,0
g139660,0
g58924,0
g95630,0
g85803,0
g115269,0
g71058,0
g46344,0
g48255,0
g151938,0
g140021,0
g83103,0
g80810,0
g78005,0
g92187,0
g136399,0
g109583,0
g62350,0
g132534,0
g99665,0
g121298,0
g131901,0
g50153,0
g120950,0
g53182,0
g28723,0
g151085,0
g47267,0
g102495,0
g81366,0
g99261,0
g73776,0
g88254,0
g63284,0
g53047,0
g39174,0
g72915,0
g112916,0
g100646,0
g14667,0
g5064,0
g20620,0
g23577,0
g7277,0
g68877,0
g82903,0
g93799,0
g102976,0
g78443,0
g30899,0
g33850,0
g109613,0
g122065,0
g74266,0
g119475,0
g80254,0
g51535,0
g44384,0
g4202,0
g3789,0
g24351,0
g108954,0
g42384,0
g59174,0
g66016,0
g64059,0
g20595,0
g83156,0
g160116,0
g103288,0
g31950,0
g13605,0
g21162,0
g51804,0
g112574,0
g69265,0
g139326,0
g78896,0
g72707,0
g59376,0
g93124,0
g46244,0
g41038,0
g136881,0
g27190,0
g146833,0
g32596,0
g49884,0
g12883,0
g85945,0
g114144,0
g51134,0
g40581,0
g33094,0
g73941,0
g132298,0
g70389,0
g79120,0
g81364,0
g153814,0
g10225,0
g63289,0
g28659,0
g107705,0
g66806,0
g40054,0
g138077,0
g119653,0
g98244,0
g51630,0
g21904,0
g102163,0
g50212,0
g54069,0
g118094,0
g33431,0
g79351,0
g35443,0
g53112,0
g80549,0
g44865,0
g5245,0
g46663,0
g57284,0
g62579,0
g96237,0
g35282,0
g18907,0
g62044,0
g13642,0
g38493,0
g12230,0
g107949,0
g224,0
g19260,0
g2829,0
g15312,0
g131900,0
g115455,0
g49710,0
g69310,0
g35347,0
g49460,0
g13217,0
g64998,0
g128518,0
g144043,0
g80878,0
g32524,0
g135983,0
g83073,0
g43137,0
g17104,0
g17950,0
g81662,0
g54323,0
g78805,0
g18854,0
g43404,0
g83266,0
g156113,0
g19185,0
g31675,0
g98583,0
g43207,0
g24848,0
g126641,0
g41179,0
g30215,0
g39762,0
g113932,0
g15110,0
g19666,0
g62732,0
g57545,0
g54007,0
g102925,0
g33013,0
g80655,0
g51160,0
g22409,0
g33018,0
g54237,0
g38868,0
g15998,0
g11857,0
g66093,0
g37711,0
g57698,0
g94464,0
g82776,0
g128747,0
g17197,0
g50083,0
g151625,0
g66313,0
g114339,0
g111623,0
g8477,0
g52259,0
g21127,0
g151902,0
g72349,0
g130993,0
g83008,0
g27057,0
g45213,0
g58413,0
g19661,0
g25947,0
g18803,0
g71854,0
g15409,0
g34815,0
g6546,0
g19997,0
g29536,0
g44551,0
g38716,0
g115500,0
g1773,0
g67066,0
g56308,0
g6515,0
g61031,0
g119149,0
g18608,0
g97280,0
g138394,0
g8151,0
g11842,0
g140739,0
g51137,0
g15748,0
g48735,0
g153438,0
g39692,0
g44859,0
g101517,0
g40272,0
g91252,0
g59738,0
g132039,0
g108785,0
g47243,0
g70141,0
g115306,0
g30418,0
g111453,0
g45973,0
g113027,0
g20245,0
g80769,0
g21986,0
g18982,0
g144438,0
g29685,0
g84705,0
g125728,0
g57891,0
g25280,0
g75120,0
g61173,0
g73247,0
g97548,0
g85407,0
g129927,0
g38530,0
g103028,0
g22780,0
g117834,0
g132779,0
g62986,0
g63472,0
g10202,0
g37607,0
g77503,0
g131633,0
g13487,0
g57359,0
g128763,0
g83898,0
g117597,0
g37032,0
g148640,0
g6641,0
g76980,0
g88396,0
g144356,0
g112383,0
g52454,0
g99857,0
g20825,0
g16214,0
g65460,0
g33897,0
g130297,0
g50686,0
g65061,0
g103178,0
g20640,0
g13789,0
g45553,0
g100875,0
g156442,0
g149291,0
g11,0
g46025,0
g33184,0
g107720,0
g92122,0
g2557,0
g70312,0
g15081,0
g96542,0
g11713,0
g55062,0
g18857,0
g40279,0
g50593,0
g69864,0
g45817,0
g100666,0
g54275,0
g25615,0
g25803,0
g64863,0
g133330,0
g53099,0
g95349,0
g109603,0
g112679,0
g20687,0
g123480,0
g33720,0
g11254,0
