gene,log2FoldChange
g55150,-0.975266921860644
g55155,-0.0819678368467402
g55157,0.441390505599202
g55161,0.231681052554661
g55174,0.15937423537557
g55177,-0.40428485395328
g55185,-0.204221076378061
g55186,0.216165005928899
g55189,-0.0782213215094518
g55198,0.436659607765283
g55199,0.00693009082951565
g55200,0.074813313125055
g55204,-0.0753489960202157
g55220,-0.497688855888114
g55222,0.0208110639972649
g55225,0.212894603824145
g55226,-0.202069856062579
g55238,0.0852689535180582
g55240,-0.06305667001803
g55244,0.064152704934102
g55245,0.311346315486281
g55246,0.428065480696521
g55249,-0.0260958558581777
g55250,-0.0142971088781512
g55251,0.298484305262513
g55255,-0.0209275035790593
g55256,-0.0164683366142754
g55259,0.113925220550097
g55261,-0.0737682731194201
g55266,-0.322998439357163
g55267,-0.157043621581781
g55269,0.107160179605829
g55274,-0.242318455569248
g55280,-0.0770300774483309
g55288,0.00469598570800959
g55302,-0.165590698183238
g55311,-0.108174832069051
g55315,0.065762317387056
g55316,0.0236720223296574
g55317,0.126839308261023
g55321,-0.0303244048360273
g55323,0.0318965528760823
g55330,0.0569148434829506
g55331,-0.125698349318159
g55332,0.0515280354001644
g55333,0.113994576974272
g55335,-0.0869902851559314
g55338,-0.137159902844308
g55343,-0.155442179324816
g55355,-0.142763280647056
g55354,-0.284937450842335
g55357,-0.00141355774114171
g55359,0.0495246663760588
g55364,-0.231007275504828
g55367,0.463159445557103
g55371,-0.00469832632467023
g55374,-0.167027190485652
g55382,-0.266482814385694
g55388,0.0996491919715005
g55389,-0.0368013462016333
g55392,0.109551344519694
g55393,0.0303578905400764
g55399,-0.101755685451997
g55404,-0.0857920350041521
g55403,0.0877700954376372
g55405,-0.22805709492008
g55408,0.0569437249396993
g55411,0.147553078492182
g55412,-0.0921755602399037
g55413,-0.0528705790997695
g55417,0.0715657113759269
g55428,0.163527530955859
g55435,0.167291660936174
g55438,0.315849639548697
g55450,-0.3613222730886
g55454,-0.0527907278926638
g55463,-0.236774423634578
g55467,0.0746803596791868
g55468,-0.0510838264518777
g55495,-0.215579490292022
g55505,0.379048619468834
g55507,-0.0669742774021566
g55513,-0.134742757615344
g55512,0.315981539378234
g55514,-0.0866543639048979
g55518,-0.0824433547241828
g55527,0.170653101997016
g55528,0.344262899560767
g55547,-0.189174638043341
g55548,-0.311744321436056
g55553,-0.0111448506851904
g55555,0.0410152642116662
g55556,-0.00700179889506799
g55564,-0.0587299471382736
g55570,0.109837008691561
g55581,0.287956139205327
g55582,0.00899410554197609
g55587,-0.142555015270343
g55591,0.148828249419167
g55592,-0.0429986525848905
g55595,0.390960492069378
g55599,-0.0851144283637307
g55601,0.000703225646201287
g55605,-0.192418955250039
g55609,0.0943808124909788
g55610,-0.0865460107118295
g55612,0.0198991596257303
g55613,-0.122778755669453
g55614,0.0615959904253448
g55615,-0.651241499270124
g55620,-0.230843400040175
g55622,0.244846828569844
g55628,0.0108043149187446
g55634,0.129524900882407
g55638,0.198110394154084
g55637,0.142601397052251
g55639,-0.0669240782589665
g55640,-0.206164224177004
g55642,0.244304209627547
g55649,-0.402096052910333
g55650,-0.127802835434434
g55655,0.161086790287592
g55656,-0.176280872958572
g55668,0.147449494628268
g55670,0.0231448979100854
g55672,0.239968554883046
g55677,0.00692967244118359
g55682,0.211478429893705
g55681,0.0924688753442011
g55684,0.135442982002606
g55687,0.0965078702052354
g55691,-0.0161720313704726
g55692,-0.300766769085627
g55697,0.148140759364837
g55706,0.0754137983581927
g55705,0.10045785453395
g55707,-0.0476930107232273
g55710,-0.239683041533525
g55714,-0.121323199480437
g55716,0.155699774598191
g55730,0.098960086693241
g55732,-0.0207394655336198
g55738,0.0919148570946073
g55746,0.00628729406171675
g55750,-0.147787084956784
g55762,0.0215662962435851
g55764,0.0483093867956889
g55763,-0.00968772127891263
g55766,-0.0586032030169694
g55771,0.156020702747366
g55776,-0.0732551423749268
g55775,-0.231553759047266
g55784,0.100104445790377
g55782,-0.0197257139599432
g55783,0.352041608536884
g55786,0.247604588708644
g55794,-0.0477685364538598
g55800,0.263243119998009
g55801,-0.0858660582077841
g55813,0.026606188796199
g55819,-0.128544323288901
g55820,0.112155910265377
g55825,-0.0800428065205709
g55829,-0.214191668003772
g55831,0.0148034128342205
g55848,0.115526213814427
g55849,-0.0349513055365467
g55850,-0.0310605663982754
g55851,0.384675071762564
g55854,-0.153096244963911
g55864,0.0925876224316326
g55867,0.149037178805852
g55870,-0.256975928791239
g55872,0.0313550487222462
g55873,-0.201180829864865
g55876,0.038579946133141
g55877,0.0249426489434313
g55882,-0.183064890185306
g55887,-0.0558331122323431
g55896,-0.198087387228635
g55901,-0.198800963521711
g55904,0.0278893667007303
g55912,-0.0417854582147137
g55913,-0.027770582205122
g55921,-0.233626196461438
g55928,-0.0765131966346692
g55931,-0.0984183316929279
g55934,0.324391959314651
g55944,0.147500910619187
g55943,0.16654126075324
g55950,-0.0344728094959484
g55965,0.18748405521695
g55969,-0.0773343439502856
g55974,0.00243374138464823
g55976,0.223473059300618
g55984,-0.0846660829954594
g55988,-0.00286335965751711
g55992,0.437662719357995
g56004,0.116602963220094
g56002,0.0929304942162163
g56005,-0.368577302414322
g56013,-0.315716521137629
g56014,-0.26608304442815
g56015,-0.00268051385074711
g56016,0.041007777583552
g56020,-0.1240975780026
g56027,0.214982791424653
g56030,0.0163311754257478
g56039,-0.413038386231921
g56045,-0.293368878929544
g56046,-0.178770685916338
g56048,0.0258910519621574
g56056,-0.288103948083298
g56055,0.0281296162578356
g56059,-0.0915841518640217
g56069,-0.444955810266874
g56075,-0.0737144196528921
g56081,0.0546148730267996
g56084,-0.128596003139621
g56090,-0.064206064410561
g56095,0.0491632425493722
g56097,-0.000187287408741784
g56101,0.451156888204394
g56113,-0.142806618384481
g56120,0.0719323089386231
g56123,-0.0404452092012399
g56128,0.0908920982292461
g56130,0.0302581439609218
g56131,0.0201283158091696
g56135,0.0433786468259345
g56136,0.164553576887912
g56148,-0.181104510268163
g56161,-0.281251794929998
g56163,-0.192000904387909
g56166,0.0477739593085942
g56169,0.127477096402314
g56177,-0.0935277455462279
g56179,0.0691151457015608
g56181,0.202906774729909
g56185,0.00964329166409661
g56188,-0.0111121792460168
g56190,-0.0282163751716864
g56199,0.00836982477405139
g56202,0.025515077969239
g56200,-0.143779439396253
g56207,-0.0926955682015958
g56211,0.071675080250142
g56223,0.129134251400516
g56230,-0.0283524715702677
g56236,0.0492064520611628
g56238,-0.168772298628187
g56242,-0.308296755755335
g56243,-0.00463519139167718
g56252,-0.111079149032046
g56255,-0.0330712852211665
g56263,0.0628136975548061
g56269,-0.157421998816565
g56271,-0.0787513130957756
g56272,-0.149221014147284
g56276,0.0993198229471566
g56280,-0.272750040477482
g56281,-0.316027173451631
g56285,0.215174733312283
g56286,-0.173946057627769
g56295,-0.0364878429144866
g56298,-0.0562871032441334
g56308,0.0743424182157852
g56306,0.0903352332281344
g56315,0.00760673833963128
g56320,0.0894729138251384
g56332,0.104214889582577
g56337,0.909180125718079
g56338,0.0241919599590733
g56341,0.0372408433994865
g56359,-0.0431350293741847
g56365,0.0765642801668848
g56375,0.111425789220449
g56376,0.11538805654666
g56384,-0.341521561493533
g56387,0.139490866104771
g56398,-0.114706587094226
g56413,-0.069507550501854
g56416,-0.113194275502122
g56421,0.169153965311094
g56429,0.0691308421444404
g56440,0.0824792970584938
g56446,0.0737028299784483
g56447,0.00864497355095773
g56452,0.136014212064772
g56455,-0.113900748869512
g56463,0.0900435768778081
g56470,-0.045739207616857
g56467,-0.601755083416447
g56472,0.117065445287283
g56482,-0.0836827428387769
g56487,-0.187083802886941
g56495,-0.103601877338756
g56505,-0.105582921667311
g56507,-0.179278427980207
g56510,-0.0736740096755477
g56512,-0.150061807792236
g56514,-0.0802385137455481
g56516,0.0770950065336206
g56515,0.114372128658182
g56517,0.0713743881717888
g56519,-0.0878043283919321
g56523,-0.288727888508008
g56530,-0.302064840978398
g56531,-0.197972056711858
g56535,0.38562015510734
g56542,-0.14981220115467
g56544,0.21420281670262
g56553,0.129472931039251
g56577,0.108605196152527
g56584,0.171023830980725
g56587,0.234124729045653
g56590,-0.0932042573208469
g56599,0.118838175696984
g56601,0.154032437047654
g56606,0.193458625803061
g56608,-0.112922558692274
g56610,0.35108063205391
g56613,-0.155203460855865
g56618,-0.992562686304516
g56648,-0.218231805400764
g56653,-0.10412913118034
g56657,-0.152379928045605
g56659,-0.0320291108099661
g56660,-0.120542809612004
g56669,0.0899768802768128
g56681,-0.232524718585853
g56680,-0.160860410302274
g56697,0.161756895725741
g56698,-0.0698685866182931
g56706,-0.31054568335496
g56712,-0.42710825864074
g56715,0.0860113865101712
g56716,0.0766320441314265
g56718,0.157308103922346
g56720,0.0495532762781602
g56725,-0.0887387884443468
g56730,0.475257264690683
g56732,-0.199735674698395
g56737,-0.147221904953331
g56748,-0.15147609397798
g56750,-0.0633122827416302
g56751,-0.0919958613189357
g56754,-0.173034632442152
g56760,0.0779322940264913
g56764,-0.0493415009511215
g56765,0.157017741265524
g56766,-0.38092886268774
g56769,-0.158976284371621
g56773,-0.127144118289579
g56778,0.125254871696045
g56785,0.219844078443068
g56794,-0.0853158162994182
g56796,0.107980224543097
g56800,-0.132590876810041
g56813,-0.079743873012026
g56815,0.0675546633466631
g56816,-0.148920116277107
g56820,-0.0401875125042173
g56822,0.0522284738908394
g56827,-0.00467428041082447
g56833,-0.004662932005001
g56841,-0.250292143525749
g56844,-0.0461696665695292
g56862,-0.114619125777332
g56869,0.0833669770382203
g56871,-0.00539901401261719
g56874,0.0902881844931974
g56872,-0.0295552247246123
g56875,0.0680616818971014
g56886,0.0530807816815791
g56888,0.0880170819968618
g56889,0.0670213451632039
g56892,-0.199446780174876
g56895,0.247777475910829
g56898,0.295448908461687
g56901,0.172718889520116
g56903,0.0787745950909337
g56904,0.0787419237062045
g56909,0.0687235888999608
g56918,-0.271488287538053
g56938,-0.0245876902977788
g56949,0.118801834652778
g56952,-0.00234247127740747
g56955,-0.394022642278791
g56956,0.00932636939082266
g56958,0.0507698998495617
g56962,0.0405908118181694
g56967,0.063154142918264
g56969,-0.0330039778480137
g56975,-0.0894492381108725
g56976,-0.0372543068966021
g56988,0.0405342940856054
g56990,-0.0771859641368782
g56992,0.0838284179154101
g57002,-2.21797818420118
g57003,0.0363912873286713
g57010,-0.212518969615613
g57018,0.209483445162779
g57020,-0.0741130621646271
g57027,-0.15843504511578
g57028,0.342972732843169
g57030,0.2564138907517
g57035,-0.199279580757541
g57043,0.142809839271221
g57046,-0.0894663579019189
g57051,0.348203391273081
g57054,-0.27005823811657
g57058,0.104961986702647
g57067,-0.0755752296889964
g57072,-0.1032112624227
g57081,0.0217045452742594
g57083,-0.0814953052469194
g57084,0.0989268255926061
g57085,-0.0277894421357102
g57092,0.0477391715329902
g57094,0.0741759810773025
g57106,0.0138331611792691
g57108,-0.000389723293907091
g57113,0.255593490385647
g57117,0.00406910886032424
g57120,-0.231069127917942
g57124,-0.025596015761253
g57130,-0.0181391865398931
g57149,-0.127536362868395
g57150,-0.123334221357586
g57159,-0.090374211912337
g57167,-0.157748481600935
g57168,-0.273934324316046
g57177,-0.169443895671894
g57185,-0.349986248658473
g57194,0.11014135122385
g57197,0.21602912823549
g57199,0.219542089157445
g57203,0.266155954429921
g57206,-0.0950945745933093
g57211,-0.0165393916389324
g57212,-0.344930675017681
g57215,-0.550511329836946
g57217,-0.0817655810197966
g57221,0.330209728361904
g57222,-0.0473305705008526
g57226,-0.0235717450461746
g57230,-0.0359959910824632
g57237,-0.0360934996465164
g57242,-0.0735195875883066
g57244,0.0859395330447761
g57256,-0.239308842492379
g57257,0.136267396099652
g57268,-0.151549196258938
g57267,-0.314440888028667
g57274,0.0123571094115415
g57276,-0.155502436610822
g57277,-0.304451438016214
g57280,-0.0783395711624348
g57284,-0.103723503235977
g57286,0.028796692741773
g57288,-0.184637605129599
g57292,0.0134612904755019
g57303,0.0751194789409127
g57308,-0.1437269067423
g57312,-0.100798173293884
g57322,0.208101313188916
g57327,0.0057638684236926
g57324,0.0182425468105442
g57333,0.0304202579767079
g57334,0.165566991973476
g57338,-0.214283141839308
g57339,0.263023873413971
g57342,-0.0605890894708589
g57347,0.089343069153271
g57351,-0.31748986448931
g57352,0.0892821244252095
g57359,-0.0132851744246619
g57364,-0.0353422008748544
g57372,-0.110179199567403
g57375,0.117283766309356
g57374,0.100955657485456
g57376,0.19029376864394
g57379,-0.0299649042785657
g57386,-0.198060303553959
g57390,-0.130044014497102
g57404,-0.0902983254103635
g57406,0.0933213184718363
g57409,0.110438081482267
g57410,0.0877146204782555
g57418,0.0468131052527635
g57419,-0.17864420769125
g57426,-0.319309227289102
g57427,-0.014635092029558
g57429,0.176765646988468
g57437,0.0627782871281946
g57439,-0.0363611246358559
g57445,-0.0415875837502454
g57448,0.255555181808599
g57457,-0.112107277478327
g57484,-0.421794513287393
g57485,-0.0177342498764718
g57490,0.140935663498083
g57495,0.189762271830953
g57504,0.122645839619322
g57505,0.0815847386995193
g57506,0.367564930676367
g57517,0.0486014151603518
g57519,0.0462461167678447
g57528,-0.161529621086381
g57530,0.093236562663639
g57535,-0.103975787628697
g57538,-0.191118906953013
g57545,0.11068854302968
g57559,0.208010309312567
g57560,0.0534106765970663
g57561,0.148315014253433
g57562,-0.147357351591894
g57566,0.0371372265312108
g57570,0.0513933833163332
g57579,-0.0842092310822255
g57587,-0.136886111857733
g57595,-0.150452018991875
g57598,-0.0152532855672714
g57600,-0.0159137390198576
g57602,-0.192225337734253
g57613,0.0742806606589148
g57618,0.148261644368835
g57621,-0.208199167809088
g57622,-0.206962167341018
g57643,0.14238745548845
g57647,-0.212999787212109
g57652,-0.131244840003182
g57656,-0.111350135341088
g57660,0.0775238891920686
g57663,-0.220927565757856
g57668,-0.381755806531594
g57672,0.0422970392916641
g57675,-0.153386741434177
g57679,-0.12482642722963
g57686,0.11592496838085
g57689,0.113313908370344
g57688,0.20268569324245
g57695,-0.125391137876808
g57697,0.0658937763896503
g57698,-0.0447868248256016
g57703,-0.191097255772755
g57707,-0.0246682974782635
g57721,-0.0897061730568019
g57738,-0.145029994282108
g57743,-0.388352184035255
g57745,-0.264248911035498
g57757,-0.504331352337335
g57760,-0.53712875350407
g57763,0.107288253070609
g57768,0.000645545965203739
g57773,-0.111184480169997
g57774,-0.119131791118082
g57777,-0.0905956978166175
g57779,0.0188691357360489
g57781,-0.315560920318594
g57783,-0.0821201201026675
g57784,-0.15443443342933
g57789,-0.278333555453837
g57787,0.0494682073436132
g57795,-0.0289725679429841
g57799,0.254390721115821
g57800,-0.0506005563437209
g57804,-0.053510453503568
g57810,-0.11967659237876
g57828,0.449665708101593
g57848,-0.70624398380187
g57854,0.0314013925012391
g57867,-0.0237444086707094
g57868,-0.169347915566642
g57870,-0.241774784622639
g57875,0.0143044663051624
g57890,0.226195232631105
g57891,-0.0694512534508621
g57894,-0.0432945659251489
g57896,-0.015081406094472
g57908,-0.126354618468885
g57914,0.0259563177912089
g57919,0.0778441120102442
g57922,-0.194970285003167
g57925,-0.00757014817916207
g57927,-0.638891274483818
g57928,0.120787693090562
g57932,-0.076348998027937
g57935,-0.204969428765123
g57938,-0.0159882078961075
g57946,0.123212952085744
g57953,-0.0765165772558546
g57966,-0.086278978464349
g57970,-0.247566124063699
g57974,0.324068545922987
g57978,0.0140411108516059
g57980,0.133379095673425
g57992,0.104300046661926
g57995,-0.363030284768962
g57997,0.0564477407215329
g58000,0.214435613882417
g58005,0.027237307148681
g58008,0.127335963808843
g58012,0.0989392446893088
g58017,0.0711593223357207
g58019,-0.0774680148665698
g58020,0.0179336019200466
g58032,0.255924596969322
g58035,-0.172692831143727
g58036,-0.085779838652225
g58048,0.132388043965475
g58052,-0.0913368552159007
g58061,-0.416812854768704
g58064,0.116257592407101
g58067,-0.202224619696791
g58072,0.182178569563756
g58077,0.104392913384837
g58085,0.172652196867913
g58094,-0.0328031787473751
g58096,0.141317243248327
g58097,-0.024351760867885
g58102,-0.193870624053683
g58104,-0.172110981346755
g58103,-0.482788223161637
g58108,-0.037553586692051
g58109,-0.122991924299887
g58113,-0.0362796502244411
g58115,0.110236323131185
g58118,-0.312585550453702
g58120,0.119354972705311
g58122,0.150888335834717
g58124,-0.28506500280537
g58128,-0.187064882995869
g58130,-0.0817180705858169
g58167,-0.165848989591345
g58169,-0.0950307582921269
g58177,0.247733384051018
g58187,0.166045709932429
g58199,1.39085273855323
g58203,0.268726199446449
g58211,-0.0711249751243185
g58213,0.0956995454467319
g58216,-0.248218500495498
g58221,0.25723239226709
g58225,0.125819088695839
g58224,-0.0939971854750487
g58232,0.0415595368637339
g58234,0.00388178494440339
g58238,-0.0893028548581711
g58253,-0.159507701967392
g58263,0.0518342880833695
g58265,-0.281394437436217
g58266,-0.0929936956846752
g58281,-0.0995432443773032
g58283,0.0652675111968854
g58284,-0.026608347941525
g58286,-0.115945216069328
g58297,-0.540637324554684
g58295,-0.295858914345435
g58299,-0.343695128461825
g58304,0.0697472254459855
g58308,-0.432733106404445
g58312,-0.0260048366158094
g58324,0.0844080759330946
g58326,-0.271311307125854
g58330,0.310114990305902
g58336,0.451773362951989
g58337,-0.140317559923887
g58366,-0.0625939402438781
g58369,0.304968230411628
g58371,0.195176923956208
g58373,0.0712616630948512
g58382,-0.311621350678263
g58383,0.110169398416177
g58385,-0.280037595052344
g58392,0.122211167504461
g58397,-0.0277989058833952
g58405,0.209944123794964
g58408,-0.079966145470537
g58410,-0.201710061902716
g58412,-0.10489809674441
g58413,-0.117610284418035
g58424,-0.0914448927735664
g58426,-0.0566621270439723
g58427,-0.0143715329322245
g58428,0.333941322028887
g58429,0.612231163049781
g58435,0.0671702716471854
g58438,0.0710919274268916
g58439,-0.13062233452486
g58444,-0.353844972560911
g58445,0.18692785946583
g58460,-0.0401300086876221
g58468,0.0876401322407542
g58473,-0.157735523946193
g58471,-0.0737065450988207
g58476,0.0535968733736081
g58478,0.116237935818635
g58479,0.0143596675640965
g58481,0.164819834622285
g58485,-0.0853935223051618
g58487,0.0511242885204655
g58489,-0.0824318640273198
g58497,0.281691926503164
g58503,0.347684439182983
g58505,0.177171958661963
g58507,-0.15709674736463
g58513,0.182707507841671
g58515,0.0637424206318308
g58516,-0.45964198731343
g58519,0.0927840531526026
g58520,-0.0164053228245763
g58525,0.136650522121719
g58526,-0.11015805607041
g58550,-0.142003198057275
g58552,0.0858613609852702
g58572,0.203254980399794
g58571,-0.00113997715450409
g58573,0.153299604754149
g58574,0.0113590702574597
g58578,-0.151759680699824
g58579,0.302515696715947
g58585,-0.284529375010303
g58592,0.127627420763707
g58593,0.288516808995364
g58596,-0.0793493901039419
g58612,-0.147726272272919
g58613,-0.152153580806327
g58627,0.059241562615325
g58629,-0.584947901578244
g58634,0.042071849008692
g58635,-0.142267108713618
g58638,-0.215503660179895
g58639,0.0256784961031482
g58640,-0.128679571579609
g58646,-0.0985258453554377
g58655,-0.147504974784134
g58658,-0.202090325111931
g58662,-0.649551314446443
g58661,-0.0836949451168316
g58663,0.207660821737106
g58668,0.162162879889464
g58669,0.0585285086382613
g58673,0.465158684408135
g58672,0.416683556833363
g58676,0.138433605546032
g58679,-0.0431424617069569
g58689,0.120443815786505
g58695,0.0813358458065027
g58704,-0.173610730342279
g58717,-0.00585031554972676
g58730,-0.0846669210565988
g58731,-0.320208904956047
g58737,-0.0106724504420276
g58745,-0.0209078974235168
g58759,0.0394135027315359
g58762,-0.219496907963397
g58770,0.101017712375732
g58775,-0.269968289938484
g58776,0.145681054157245
g58783,0.03018448840664
g58786,-0.0218608377720126
g58791,-0.0211735043535342
g58796,0.0559849409799139
g58797,-0.314006177834693
g58802,0.223225264975839
g58808,0.175527873666584
g58809,-0.0511030677993434
g58815,-0.171455547775559
g58813,-0.0902449208001141
g58816,-0.0375978910023326
g58819,-0.0920052412223801
g58827,-0.0275311550591895
g58829,-0.0162317393817898
g58837,-0.398035838091572
g58845,-0.265459982759642
g58847,0.21361683145532
g58851,-0.0123753557038918
g58850,-0.0762256611435625
g58853,-0.0144197388690121
g58856,0.117412689995056
g58857,-0.145100029715511
g58859,-0.213647577002291
g58864,0.14536194192899
g58867,-0.011995373709563
g58869,0.120081929976274
g58870,-0.0855525539670948
g58872,0.178965976674703
g58873,-0.0426528057882405
g58874,0.144079273387511
g58877,-0.245409979049483
g58878,0.0843721535635189
g58893,-0.0144807541963005
g58894,-0.157370115998656
g58899,-0.205791456470851
g58903,0.401665920260944
g58909,-0.150745099789259
g58915,-0.094093516559389
g58916,0.0512081786305883
g58924,0.0564371605757674
g58931,0.285383872579052
g58938,0.0905727393528197
g58947,0.371151543138778
g58950,0.201697929927095
g58960,0.0947287109186437
g58961,-0.148298146996623
g58963,-0.0911633330121256
g58965,-0.0875746207746075
g58966,-0.240695856561461
g58978,-0.229536826834414
g59002,-0.0568189613373496
g59009,0.0450230849795167
g59014,0.175787218873853
g59018,0.0043434333591188
g59023,0.0520369268380949
g59043,0.0144421122016102
g59047,-0.209306706961698
g59056,-0.13757769048477
g59054,-0.251309649650579
g59067,-0.274981332513589
g59073,-0.146984533061319
g59075,-0.122638803455538
g59076,-0.512772402372548
g59081,-0.00503641125420299
g59085,-0.085973967625274
g59099,-0.0617077595600406
g59104,-0.0693020132148139
g59108,0.101506684982308
g59109,-0.0468696252771191
g59114,-0.0171604989235828
g59120,0.342386080788744
g59124,-0.326141878813477
g59128,0.15200263746658
g59133,-0.117938628332322
g59142,-0.0455491817763792
g59143,0.0572817515326681
g59147,0.0504525957826156
g59155,-0.129838347219664
g59159,-0.38117428412601
g59162,0.0385067763113136
g59163,-0.0398852119573203
g59168,-0.150090705001909
g59170,0.0498954728952253
g59174,0.0375869968389216
g59176,0.0129079759030034
g59179,-0.0841918981195922
g59183,-0.0672873964957736
g59184,-0.0698880752380205
g59185,0.145870096759517
g59190,-0.0624743457639135
g59191,-0.220673674603291
g59193,-0.226606345327488
g59203,-0.284876057540844
g59204,0.149134023989863
g59205,-0.127301380563377
g59218,-0.0394052906229384
g59219,-0.232202863805408
g59220,-0.027352388154271
g59224,-0.0346914238851017
g59230,0.0249886295572558
g59234,0.306196474679294
g59235,-0.0441942548136844
g59238,0.112552873821579
g59239,-0.176543611825682
g59241,-0.0565216183731407
g59242,-0.0526210080604597
g59255,0.0662892710784026
g59257,-0.230361702607152
g59268,0.144343477551795
g59274,0.027126042995118
g59297,-0.113083590627043
g59300,-0.217664432121833
g59312,0.104554012218459
g59317,0.258813457070739
g59319,-0.245882522661188
g59328,-0.092418958740973
g59332,0.0490075910754865
g59336,0.0557575275150689
g59339,0.0941280429998884
g59341,0.104280741708703
g59345,-0.22138983867081
g59350,0.410714144352893
g59356,-0.0195583574287653
g59362,0.100978381722597
g59366,-0.0345841767498194
g59368,0.152404351668971
g59371,-0.20881245563423
g59376,-0.0432076676162557
g59375,-0.0686090418409971
g59380,-0.106307991483622
g59385,0.146410975093471
g59386,0.0999256658174445
g59389,0.00208763948649651
g59393,0.136070138043422
g59395,-0.0462817897704252
g59404,0.31474850982105
g59410,0.0472894333510492
g59412,-0.221170881900868
g59414,-0.0952146442679933
g59416,-0.170381855004214
g59417,-0.0293093857074989
g59418,-0.0672956011846467
g59422,0.186904851823546
g59434,0.0158071713106844
g59435,-0.00376852090492862
g59436,0.0552396345361785
g59441,-0.115758242941086
g59443,-0.0643324722217658
g59444,0.0916558814119872
g59446,-0.33977790317036
g59447,-0.00236033169884841
g59450,0.0374239871656789
g59454,-0.141769365859443
g59455,0.147987148109772
g59456,0.0760674173506103
g59460,-0.0913714215313115
g59467,0.158361721954515
g59472,-0.81498618062745
g59473,-0.853220321810122
g59478,0.123293804212189
g59482,-0.155887789945107
g59484,0.0620617260977526
g59486,0.0516921299168732
g59489,0.198339500122919
g59493,0.223936722055575
g59499,-0.0744705924629
g59500,-0.116641309552209
g59504,-0.183161434532411
g59511,-0.0575521981119392
g59512,-0.274310111062607
g59513,0.196092776431415
g59516,-0.000161014765621477
g59514,-0.11569872403332
g59527,0.0639319067111506
g59531,0.0233039080353826
g59539,-0.0043503483942889
g59537,-0.00197529905012351
g59545,0.385592686453724
g59560,0.1508656082476
g59561,-0.0788579468010477
g59563,0.0428249973379068
g59567,0.0199693161654382
g59582,-0.137015255688913
g59597,-0.152336648669352
g59612,0.0728527348291389
g59613,0.057708916590049
g59615,-0.0932289022929667
g59616,0.149293218084556
g59620,-0.0271259085000838
g59625,-0.205414266627916
g59639,0.0574837246539685
g59647,-0.0493743631373221
g59649,-0.113634100973443
g59650,0.101762322261538
g59651,0.176919062980353
g59656,-0.00278875242586161
g59661,-0.182636144558607
g59663,0.110095847298442
g59672,0.0608967313668675
g59674,-0.0985072406525399
g59678,0.143397326487078
g59680,-0.103591818940492
g59681,-0.423115145076289
g59682,0.0999174035169758
g59684,0.0882883965625376
g59686,-0.452763053640959
g59688,-0.163415487711833
g59693,-0.64095466172256
g59702,0.0600726159395317
g59715,-0.138040448924709
g59721,0.0804910091829531
g59734,-0.520672181154458
g59735,-0.137906460809495
g59738,-0.0463779893811246
g59740,-0.136076106821843
g59746,-0.160575199825105
g59750,-0.266911124739862
g59748,0.0143676475346167
g59770,-0.0803813688419902
g59771,-0.193196285330811
g59781,0.0595543308039932
g59789,0.0981147178777836
g59790,0.00785662879474681
g59791,0.352809359521097
g59792,-0.221838351264515
g59800,0.25415587212065
g59805,-0.303862492535953
g59810,-0.0120999348278311
g59816,0.0894158537687385
g59827,0.0150613866890039
g59829,0.191303550402128
g59831,0.0156764806379451
g59838,-0.266029337694208
g59837,0.247987437230305
g59840,-0.102872725964396
g59844,0.159152328326921
g59853,0.043791354495521
g59855,-0.0962903980723365
g59856,-0.0952678875412922
g59857,0.028544736840007
g59860,0.119911738715401
g59861,-0.11976234974002
g59863,0.177664496304803
g59865,0.264236859492184
g59866,0.183472216989088
g59869,-0.000241471642180054
g59871,-0.121200306031916
g59872,-0.153113614168087
g59879,0.0611956766035509
g59887,-0.491043469444361
g59889,-0.0297193256805963
g59893,0.0265822510526423
g59900,0.332768222077764
g59921,-0.221891314575074
g59922,0.0214778006526648
g59925,0.0206886597013108
g59926,-0.253427304517883
g59928,-0.513393370784413
g59930,-0.160643655273435
g59935,0.0768227399263762
g59938,-0.0314094273348454
g59941,0.301446264689123
g59948,-0.132840545569935
g59949,-0.486667028803578
g59954,0.0534864375237327
g59956,-0.0317051586999838
g59960,0.093818662147939
g59966,-0.158855815448031
g59967,-0.0985038312240379
g59976,-0.0243820625319768
g59982,0.216864587162496
g59987,0.0544889023001431
g59988,-0.00104833998958278
g59994,0.0821240404873674
g60009,0.0100834016092025
g60013,0.210821535986564
g60020,-0.0244540478444076
g60021,-0.0180851774183295
g60023,0.168103314935023
g60026,-0.13851907714014
g60025,0.14926757155832
g60030,-0.334436328063791
g60032,-0.0622575652301532
g60038,-0.113296430230016
g60045,0.164013236648781
g60046,-0.470413293964661
g60048,0.502394729143166
g60052,-0.315540120492324
g60053,-0.0585745624480758
g60054,0.104479684470555
g60056,0.387149398142717
g60057,0.0662674374400573
g60069,-0.362398931014042
g60079,0.0882391625093849
g60085,-0.0909559134300952
g60088,-0.0747141006625158
g60089,0.106439556146461
g60090,-0.090389711507187
g60095,-0.422540484409324
g60097,-0.277895044589032
g60102,0.0579151078816149
g60103,0.154442168816706
g60107,0.110438343863438
g60114,0.124795253981614
g60119,0.140293661621568
g60127,-0.0976023601966454
g60130,-0.201475586050947
g60140,0.0776614693524278
g60148,-0.403053800503981
g60155,0.0607834910527109
g60156,0.0183826293962941
g60159,-0.23226012529918
g60167,-0.0666625238776732
g60169,-0.0857864605396134
g60203,-0.123374286336499
g60204,0.149248110525015
g60213,0.171453933841139
g60220,-0.388893369569096
