id,sign
evm.TU.HiC_scaffold_19.9,0
evm.TU.HiC_scaffold_19.223,0
evm.TU.HiC_scaffold_4.106,0
evm.TU.HiC_scaffold_96.249,0
evm.TU.HiC_scaffold_9.193,0
evm.TU.HiC_scaffold_97.141,0
evm.TU.HiC_scaffold_21.305,0
evm.TU.HiC_scaffold_96.3,0
evm.TU.HiC_scaffold_103.169,0
evm.TU.HiC_scaffold_28.91,0
evm.TU.HiC_scaffold_50.309,0
evm.TU.HiC_scaffold_92.414,0
evm.TU.HiC_scaffold_20.156,0
evm.TU.HiC_scaffold_41.92,0
evm.TU.HiC_scaffold_68.197,0
evm.TU.HiC_scaffold_35.118,0
evm.TU.HiC_scaffold_2.242,0
evm.TU.HiC_scaffold_17.38,0
evm.TU.HiC_scaffold_63.46,0
evm.TU.HiC_scaffold_849.4,0
evm.TU.HiC_scaffold_16.298,0
evm.TU.HiC_scaffold_85.131,0
evm.TU.HiC_scaffold_90.16,0
evm.TU.HiC_scaffold_26.142,0
evm.TU.HiC_scaffold_90.39,0
evm.TU.HiC_scaffold_19.129,0
evm.TU.HiC_scaffold_90.243,0
evm.TU.HiC_scaffold_67.300,0
evm.TU.HiC_scaffold_19.189,0
evm.TU.HiC_scaffold_32.184,0
evm.TU.HiC_scaffold_19.101,0
evm.TU.HiC_scaffold_43.235,0
evm.TU.HiC_scaffold_30.66,0
evm.TU.HiC_scaffold_94.41,0
evm.TU.HiC_scaffold_2.34,0
evm.TU.HiC_scaffold_49.57,0
evm.TU.HiC_scaffold_104.197,0
evm.TU.HiC_scaffold_58.258,0
evm.TU.HiC_scaffold_24.175,0
evm.TU.HiC_scaffold_87.67,0
evm.TU.HiC_scaffold_52.202,0
evm.TU.HiC_scaffold_97.71,0
evm.TU.HiC_scaffold_94.172,0
evm.TU.HiC_scaffold_102.42,0
evm.TU.HiC_scaffold_67.237,0
evm.TU.HiC_scaffold_28.207,0
evm.TU.HiC_scaffold_95.339,0
evm.TU.HiC_scaffold_16.157,0
evm.TU.HiC_scaffold_29.186,0
evm.TU.HiC_scaffold_103.78,0
evm.TU.HiC_scaffold_92.179,0
evm.TU.HiC_scaffold_89.143,0
evm.TU.HiC_scaffold_70.54,0
evm.TU.HiC_scaffold_97.144,0
evm.TU.HiC_scaffold_70.94,0
evm.TU.HiC_scaffold_44.49,0
evm.TU.HiC_scaffold_69.355,0
evm.TU.HiC_scaffold_62.63,0
evm.TU.HiC_scaffold_50.132,0
evm.TU.HiC_scaffold_13.53,0
evm.TU.HiC_scaffold_14.54,0
evm.TU.HiC_scaffold_66.143,0
evm.TU.HiC_scaffold_90.161,0
evm.TU.HiC_scaffold_82.86,0
evm.TU.HiC_scaffold_96.248,0
evm.TU.HiC_scaffold_81.14,0
evm.TU.HiC_scaffold_21.256,0
evm.TU.HiC_scaffold_1127.1,0
evm.TU.HiC_scaffold_80.60,0
evm.TU.HiC_scaffold_86.91,0
evm.TU.HiC_scaffold_51.200,0
evm.TU.HiC_scaffold_49.61,0
evm.TU.HiC_scaffold_80.192,0
evm.TU.HiC_scaffold_46.83,0
evm.TU.HiC_scaffold_81.334,0
evm.TU.HiC_scaffold_38.27,0
evm.TU.HiC_scaffold_57.272,0
evm.TU.HiC_scaffold_849.3,0
evm.TU.HiC_scaffold_94.331,0
evm.TU.HiC_scaffold_62.134,0
evm.TU.HiC_scaffold_54.209,0
evm.TU.HiC_scaffold_84.403,0
evm.TU.HiC_scaffold_68.291,0
evm.TU.HiC_scaffold_15.270,0
evm.TU.HiC_scaffold_14.95,0
evm.TU.HiC_scaffold_68.108,0
evm.TU.HiC_scaffold_26.345,0
evm.TU.HiC_scaffold_9.37,0
evm.TU.HiC_scaffold_79.197,0
evm.TU.HiC_scaffold_16.1,0
evm.TU.HiC_scaffold_2.89,0
evm.TU.HiC_scaffold_57.271,0
evm.TU.HiC_scaffold_51.239,0
evm.TU.HiC_scaffold_86.45,0
evm.TU.HiC_scaffold_30.149,0
evm.TU.HiC_scaffold_102.199,0
evm.TU.HiC_scaffold_7.3,0
evm.TU.HiC_scaffold_55.219,0
evm.TU.HiC_scaffold_92.107,0
evm.TU.HiC_scaffold_38.108,0
evm.TU.HiC_scaffold_90.38,0
evm.TU.HiC_scaffold_50.199,0
evm.TU.HiC_scaffold_68.170,0
evm.TU.HiC_scaffold_74.115,0
evm.TU.HiC_scaffold_18.9,0
evm.TU.HiC_scaffold_19.102,0
evm.TU.HiC_scaffold_59.74,0
evm.TU.HiC_scaffold_94.104,0
evm.TU.HiC_scaffold_92.438,0
evm.TU.HiC_scaffold_74.18,0
evm.TU.HiC_scaffold_81.344,0
evm.TU.HiC_scaffold_80.230,0
evm.TU.HiC_scaffold_5.60,0
evm.TU.HiC_scaffold_95.223,0
evm.TU.HiC_scaffold_34.149,0
evm.TU.HiC_scaffold_6.75,0
evm.TU.HiC_scaffold_3.206,0
evm.TU.HiC_scaffold_54.219,0
evm.TU.HiC_scaffold_21.295,0
evm.TU.HiC_scaffold_51.267,0
evm.TU.HiC_scaffold_78.235,0
evm.TU.HiC_scaffold_45.136,0
evm.TU.HiC_scaffold_42.146,0
evm.TU.HiC_scaffold_17.82,0
evm.TU.HiC_scaffold_80.102,0
evm.TU.HiC_scaffold_67.167,0
evm.TU.HiC_scaffold_74.350,0
evm.TU.HiC_scaffold_88.38,0
evm.TU.HiC_scaffold_103.150,0
evm.TU.HiC_scaffold_21.278,0
evm.TU.HiC_scaffold_102.2,0
evm.TU.HiC_scaffold_41.176,0
evm.TU.HiC_scaffold_90.346,0
evm.TU.HiC_scaffold_29.277,0
evm.TU.HiC_scaffold_68.79,0
evm.TU.HiC_scaffold_84.145,0
evm.TU.HiC_scaffold_79.13,0
evm.TU.HiC_scaffold_4.157,0
evm.TU.HiC_scaffold_43.308,0
evm.TU.HiC_scaffold_18.138,0
evm.TU.HiC_scaffold_83.24,0
evm.TU.HiC_scaffold_90.115,0
evm.TU.HiC_scaffold_77.271,0
evm.TU.HiC_scaffold_58.115,0
evm.TU.HiC_scaffold_92.91,0
evm.TU.HiC_scaffold_26.6,0
evm.TU.HiC_scaffold_2.332,0
evm.TU.HiC_scaffold_42.184,0
evm.TU.HiC_scaffold_88.8,0
evm.TU.HiC_scaffold_87.1,0
evm.TU.HiC_scaffold_46.302,0
