gene,log2FoldChange
evm.TU.HiC_scaffold_93.3,-0.129016429591663
evm.TU.HiC_scaffold_93.5,-0.296284370518658
evm.TU.HiC_scaffold_92.28,-0.146493522413558
evm.TU.HiC_scaffold_92.30,0.664747055990769
evm.TU.HiC_scaffold_65.7,0.159356369164492
evm.TU.HiC_scaffold_65.8,0.80749784409779
evm.TU.HiC_scaffold_104.17,-0.0406763412718499
evm.TU.HiC_scaffold_41.6,0.215102891713915
evm.TU.HiC_scaffold_20.6,0.321870272916896
evm.TU.HiC_scaffold_79.19,0.09221741662437
evm.TU.HiC_scaffold_78.17,-0.0997976782279555
evm.TU.HiC_scaffold_10.19,0.370407860573875
evm.TU.HiC_scaffold_59.15,-0.0083270203619214
evm.TU.HiC_scaffold_16.17,0.549946406640458
evm.TU.HiC_scaffold_21.8,-0.00419341675351166
evm.TU.HiC_scaffold_21.9,-0.359586948811039
evm.TU.HiC_scaffold_14.3,-0.0884027861844126
evm.TU.HiC_scaffold_14.4,-0.221852529644331
evm.TU.HiC_scaffold_2.11,0.1902837824773
evm.TU.HiC_scaffold_2.14,0.275975336632331
evm.TU.HiC_scaffold_2.15,0.120241165035045
evm.TU.HiC_scaffold_2.16,0.0554968763749102
evm.TU.HiC_scaffold_15.16,-0.217584705296584
evm.TU.HiC_scaffold_26.12,-0.101451031248761
evm.TU.HiC_scaffold_26.13,-0.0527688634643124
evm.TU.HiC_scaffold_5.9,0.580111393516206
evm.TU.HiC_scaffold_5.11,-0.377577400245235
evm.TU.HiC_scaffold_58.6,1.14312866776233
evm.TU.HiC_scaffold_60.15,-0.085400083805636
evm.TU.HiC_scaffold_60.16,-0.114501261052722
evm.TU.HiC_scaffold_92.32,0.0477045960837302
evm.TU.HiC_scaffold_92.33,0.556606094481111
evm.TU.HiC_scaffold_92.34,0.288347223816991
evm.TU.HiC_scaffold_92.35,0.117572338562913
evm.TU.HiC_scaffold_92.36,-0.162831669210355
evm.TU.HiC_scaffold_90.24,0.308756494824592
evm.TU.HiC_scaffold_65.9,0.345801551454197
evm.TU.HiC_scaffold_34.5,0.145764583332025
evm.TU.HiC_scaffold_81.18,0.00120805109341409
evm.TU.HiC_scaffold_43.4,0.218223513603523
evm.TU.HiC_scaffold_43.5,0.0935215602640437
evm.TU.HiC_scaffold_79.20,-0.280031813899074
evm.TU.HiC_scaffold_80.7,-0.538263636345552
evm.TU.HiC_scaffold_91.10,0.219877448279912
evm.TU.HiC_scaffold_41.8,-0.318263764219423
evm.TU.HiC_scaffold_52.7,-0.153651172318724
evm.TU.HiC_scaffold_52.8,0.559382487651007
evm.TU.HiC_scaffold_52.9,-0.289760217775437
evm.TU.HiC_scaffold_52.11,0.0678936759792058
evm.TU.HiC_scaffold_15.17,-0.0679146244990103
evm.TU.HiC_scaffold_48.10,0.247768605920006
evm.TU.HiC_scaffold_64.6,0.30333533298775
evm.TU.HiC_scaffold_64.7,0.863067976019708
evm.TU.HiC_scaffold_79.21,-0.295618019297243
evm.TU.HiC_scaffold_87.7,0.561418239561958
evm.TU.HiC_scaffold_77.12,-0.130768659825964
evm.TU.HiC_scaffold_45.11,-0.201796929271032
evm.TU.HiC_scaffold_29.23,-0.550701854410562
evm.TU.HiC_scaffold_49.3,0.41431616779933
evm.TU.HiC_scaffold_72.9,-0.165848966140182
evm.TU.HiC_scaffold_1074.1,-0.209289376788478
evm.TU.HiC_scaffold_1074.2,0.0833922723532536
evm.TU.HiC_scaffold_1074.3,0.167903687788163
evm.TU.HiC_scaffold_45.13,-0.0234136942963232
evm.TU.HiC_scaffold_76.17,0.928036068244931
evm.TU.HiC_scaffold_76.18,0.0772017858220138
evm.TU.HiC_scaffold_56.12,-0.102324082068076
evm.TU.HiC_scaffold_53.8,0.210618584648033
evm.TU.HiC_scaffold_77.13,-0.0368740672978517
evm.TU.HiC_scaffold_97.7,0.144217600978889
evm.TU.HiC_scaffold_77.16,0.516686947214606
evm.TU.HiC_scaffold_29.24,-0.178914667126257
evm.TU.HiC_scaffold_34.6,0.00518607696759786
evm.TU.HiC_scaffold_16.22,0.497216667970557
evm.TU.HiC_scaffold_42.19,0.0729886519695568
evm.TU.HiC_scaffold_42.20,0.319463141472549
evm.TU.HiC_scaffold_68.12,-0.19596555891872
evm.TU.HiC_scaffold_68.13,0.436999129395159
evm.TU.HiC_scaffold_18.18,0.122091295409182
evm.TU.HiC_scaffold_81.22,-0.031281885937099
evm.TU.HiC_scaffold_81.24,0.169141707996192
evm.TU.HiC_scaffold_85.22,-0.081947645995909
evm.TU.HiC_scaffold_85.23,-0.116567667468814
evm.TU.HiC_scaffold_59.17,-0.187180516523158
